timestamp,ADAUSDT:strategy_1,ADAUSDT:strategy_2,ADAUSDT:strategy_3,BNBUSDT:strategy_4,BTCUSDT:strategy_5,BTCUSDT:strategy_6,ETHUSDT:strategy_7,ETHUSDT:strategy_8,ETHUSDT:strategy_9,ETHUSDT:strategy_10,ETHUSDT:strategy_11,ETHUSDT:strategy_12,ETHUSDT:strategy_13,TRXUSDT:strategy_14,VETUSDT:strategy_15,XLMUSDT:strategy_16
2021-03-16T14:00:00.000000000,-6.46084E-05,0,-8.99134E-05,-2.31954E-05,-4.05411E-05,0,0,0,-4.30661E-05,3.46365E-05,0,3.46388E-05,0,-6.939E-05,-4.93E-07,0
2021-03-16T15:00:00.000000000,-0.000194984,0,-0.000271367,-7.74793E-05,-2.50833E-05,0,0,0,-3.65735E-05,2.94126E-05,0,2.94146E-05,0,-0.000128117,4.36085E-05,0
2021-03-16T16:00:00.000000000,4.84086E-05,0,6.7374E-05,8.68518E-05,-2.38085E-05,0,0,0,1.55935E-05,-1.37798E-05,0,-1.37807E-05,0,7.33356E-05,1.54455E-05,0
2021-03-16T17:00:00.000000000,-0.000635311,0,-0.000884314,0.000232889,-3.48589E-05,0,0,0,0.000112577,-9.0544E-05,0,-0.000122801,0,0.000229515,3.82889E-05,0
2021-03-16T18:00:00.000000000,0.000163777,0,0.000159319,-4.19758E-05,8.53E-06,0,0,0,-1.76013E-05,1.41577E-05,0,0,0,-6.13768E-05,2.01168E-05,0
2021-03-16T19:00:00.000000000,-8.65039E-05,0,-8.65014E-05,-5.59687E-05,3.2609E-05,0,0,0,-2.66162E-05,2.1408E-05,0,0,0,-4.26991E-05,-6.03243E-05,0
2021-03-16T20:00:00.000000000,-0.000213195,0,-0.000213189,-0.000106821,5.48695E-05,0,0,0,-5.50717E-05,4.42921E-05,0,0,0,-3.20255E-05,-1.75E-06,0
2021-03-16T21:00:00.000000000,0.000273729,0,0.000273721,-2.71452E-05,6.58E-06,0,0,0,4.42627E-05,-3.55985E-05,0,0,0,-8.00683E-05,1.86E-06,0
2021-03-16T22:00:00.000000000,-0.000112746,0,-0.000112743,-2.22727E-05,-1.76709E-05,0,0,0,-5.04E-06,4.05E-06,0,0,0,4.53728E-05,4.10023E-05,0
2021-03-16T23:00:00.000000000,0.000206502,0,0.000206496,-0.00010053,5.61991E-05,0,0,0,-7.40432E-05,5.95475E-05,0,0,0,-9.07477E-05,-4.42913E-05,0
2021-03-17T00:00:00.000000000,-0.000194015,0,-0.000194009,8.7363E-05,-3.31615E-05,0,0,0,9.17286E-05,-7.50122E-05,0,0,0,2.52936E-05,4.13466E-05,0
2021-03-17T01:00:00.000000000,5.71396E-05,0,5.7138E-05,-8.48E-06,-2.01067E-05,0,0,0,-6.54E-06,5.26E-06,0,0,0,-0.000130795,-1.72394E-05,0
2021-03-17T02:00:00.000000000,-1.02556E-05,0,-1.02553E-05,0.000127144,-4.32389E-05,0,0,0,4.54994E-05,-3.65965E-05,0,0,0,1.06778E-05,3.73837E-05,0
2021-03-17T03:00:00.000000000,-0.000111686,0,-0.000111683,9.66477E-05,-2.3211E-05,0,0,0,3.28523E-05,-2.64259E-05,0,-2.76144E-05,0,-0.000181537,1.9678E-05,0
2021-03-17T04:00:00.000000000,2.89717E-05,0,2.89708E-05,-0.000113299,5.37E-06,0,0,0,-1.79853E-05,1.44673E-05,0,-1.98663E-05,0,-0.000299075,-2.01439E-05,0
2021-03-17T05:00:00.000000000,0.000175943,0,0.000175938,5.3116E-05,3.26879E-05,0,0,0,-3.27674E-05,2.63568E-05,0,-3.61945E-05,0,0.000175338,-1.15658E-05,0
2021-03-17T06:00:00.000000000,0.000314783,0,0.000314774,-4.17333E-05,3.03929E-05,0,0,0,-2.542E-05,2.04458E-05,0,-2.80788E-05,0,-9.44961E-05,-2.52E-06,0
2021-03-17T07:00:00.000000000,-0.000165235,0,-0.00016523,1.71231E-05,-4.1539E-05,0,0,0,-4.79E-06,3.85E-06,0,-5.29E-06,0,-0.000204451,-9.35E-06,0
2021-03-17T08:00:00.000000000,0.000106545,0,0.000106542,4.21964E-05,-4.40E-06,0,0,0,1.9018E-05,-1.65234E-05,0,2.10071E-05,0,-6.27738E-05,-5.08506E-05,0
2021-03-17T09:00:00.000000000,-0.00032439,0,-0.000324381,0.000132465,-8.65664E-05,0,0,0,0.00010112,-8.134E-05,0,0.000111695,0,-0.000175563,5.8352E-05,0
2021-03-17T10:00:00.000000000,0.000120061,0,0.000120057,-8.07424E-05,-4.35882E-05,0,0,0,-4.45135E-05,-6.42783E-05,0,-4.91689E-05,0,0.000135051,-2.35432E-05,0
2021-03-17T11:00:00.000000000,-9.66867E-05,0,-9.66839E-05,8.50924E-05,2.86806E-05,0,0,0,3.42611E-05,4.20624E-05,0,3.78442E-05,0,-0.000100322,2.58728E-05,0
2021-03-17T12:00:00.000000000,3.31622E-05,0,3.31612E-05,-2.76054E-05,-3.58391E-05,0,0,0,-2.25558E-05,-2.76918E-05,0,-2.49147E-05,0,3.4728E-05,-1.90757E-05,0
2021-03-17T13:00:00.000000000,5.80645E-05,0,5.80628E-05,-2.17619E-05,5.25E-06,0,0,0,-1.66181E-05,-2.04022E-05,0,-1.83561E-05,0,-5.59513E-05,-4.0674E-05,0
2021-03-17T14:00:00.000000000,-6.45237E-05,0,-6.45219E-05,7.1853E-05,6.41198E-05,0,0,0,5.30E-06,6.50E-06,0,5.85E-06,0,-7.52498E-05,-3.17126E-05,0
2021-03-17T15:00:00.000000000,-6.43947E-05,0,-6.43928E-05,-6.3191E-05,-4.39065E-05,0,0,0,-2.20012E-05,-2.70111E-05,0,-2.43022E-05,0,3.47314E-05,-4.66E-07,0
2021-03-17T16:00:00.000000000,2.38214E-05,0,2.38207E-05,-9.51429E-05,-4.03986E-05,0,0,0,-5.42458E-05,-6.65987E-05,0,-5.99194E-05,0,8.19466E-05,-6.65E-06,0
2021-03-17T17:00:00.000000000,2.82349E-05,0,2.82341E-05,-0.000136092,-3.08175E-05,0,0,0,-1.5466E-05,-1.89881E-05,0,-1.70837E-05,0,9.26036E-05,1.12929E-05,0
2021-03-17T18:00:00.000000000,8.32351E-05,0,8.32328E-05,-0.000263831,-0.000234315,0,0,0,-0.000138906,-0.000170542,0,0.000159373,0,0.000146605,6.44E-06,0
2021-03-17T19:00:00.000000000,9.3548E-05,0,9.35454E-05,-0.000138955,3.96088E-05,0,0,3.93276E-05,-2.52966E-05,3.32556E-05,0,4.443E-05,0,-6.94417E-05,-2.34354E-05,0
2021-03-17T20:00:00.000000000,0.00046894,0,0.000468927,0.000193143,-2.54148E-05,0,0,-0.000104189,5.38826E-05,-0.000104225,0,-9.46413E-05,0,-5.20844E-05,2.78757E-05,0
2021-03-17T21:00:00.000000000,0.000198692,0,0.000198687,-0.000246529,0.000118913,0,0,5.48636E-05,-2.83724E-05,5.48827E-05,0,4.9836E-05,0,0.000142743,-3.61536E-05,0
2021-03-17T22:00:00.000000000,0.000213154,0,0.000213148,-2.30798E-05,-2.38849E-05,0,0,-5.23847E-05,2.70905E-05,-5.2403E-05,0,-4.75844E-05,0,7.52215E-05,1.69395E-05,0
2021-03-17T23:00:00.000000000,-0.000125266,0,-0.000125262,-0.000268483,0.000104924,0,0,7.04791E-05,-3.64485E-05,7.05038E-05,0,6.40207E-05,0,-1.9287E-05,-1.44177E-05,0
2021-03-18T00:00:00.000000000,-5.4141E-05,0,-5.41394E-05,-2.15737E-05,1.45E-06,0,0,-4.44712E-05,2.14404E-05,-4.44867E-05,0,-4.0396E-05,-0.000224654,-0.000139935,-5.46759E-05,0
2021-03-18T01:00:00.000000000,0.000224189,0,0.000224183,-0.000155846,1.92956E-05,0,0,9.34454E-05,-4.83283E-05,9.3478E-05,0,8.48827E-05,0.000117306,1.73608E-05,-4.301E-05,0
2021-03-18T02:00:00.000000000,-4.92242E-05,0,-4.92228E-05,2.90289E-05,-7.74E-06,0,0,8.82322E-05,-4.56385E-05,8.8263E-05,9.25633E-05,8.01479E-05,0.000110759,-7.72E-06,-3.76387E-05,0
2021-03-18T03:00:00.000000000,6.86471E-05,0,6.86452E-05,2.45906E-05,-4.74788E-05,0,0,-5.54334E-05,2.86738E-05,-5.54527E-05,-6.5691E-05,-5.03543E-05,-6.95861E-05,-5.59417E-05,1.17057E-05,0
2021-03-18T04:00:00.000000000,4.66E-06,0,4.66E-06,-9.90313E-05,1.46358E-05,0,0,-3.13117E-05,1.61954E-05,-3.13226E-05,-3.71061E-05,-2.84427E-05,-3.93063E-05,5.40128E-05,1.16782E-05,0
2021-03-18T05:00:00.000000000,0.000184232,0,0.000184227,-0.000118742,2.62782E-05,0,0,5.20E-06,-2.69E-06,5.21E-06,6.17E-06,4.73E-06,6.53E-06,0,3.54449E-05,0
2021-03-18T06:00:00.000000000,-0.000100692,0,-0.000100689,5.29738E-05,-7.92E-06,0,0,-1.71846E-05,8.89E-06,-1.71906E-05,-2.03647E-05,-1.561E-05,-2.15723E-05,-3.47222E-05,-6.98767E-05,0
2021-03-18T07:00:00.000000000,-0.000105291,0,-0.000105288,2.26362E-05,-9.26192E-05,0,0,-0.000108071,5.58912E-05,-0.000108109,-1.25714E-05,-0.000153875,-0.000135667,-9.06691E-05,4.14496E-05,0
2021-03-18T08:00:00.000000000,9.34504E-05,0,9.34477E-05,0.000159206,-5.90757E-05,0,0,-8.00822E-05,3.98589E-05,-8.01102E-05,0,0,-0.000100534,8.97E-07,1.38422E-05,0
2021-03-18T09:00:00.000000000,0.000193063,0,0.000193058,-0.000166248,6.55852E-05,0,0,5.42067E-05,-2.80295E-05,5.42257E-05,0,0,6.80503E-05,0.000115746,-1.04169E-05,0
2021-03-18T10:00:00.000000000,9.1298E-05,0,9.12954E-05,0.000126355,2.00769E-05,0,0,6.09791E-05,-3.15342E-05,6.10004E-05,0,0,7.65511E-05,5.79E-06,1.04717E-05,0
2021-03-18T11:00:00.000000000,-0.000207344,0,-0.000207338,0.000319008,-5.84071E-05,0,0,-0.000165842,8.57552E-05,-0.0001659,0,2.19651E-05,-0.000208195,-0.000111887,2.03127E-05,0
2021-03-18T12:00:00.000000000,0.000107601,0,0.000107598,2.56E-06,-1.9876E-05,0,0,-9.88E-06,1.22196E-05,3.84E-06,0,2.36014E-05,-2.96716E-05,7.72E-06,4.58E-06,0
2021-03-18T13:00:00.000000000,-8.11319E-05,0,-8.11296E-05,7.14264E-05,1.78684E-05,0,0,0,2.40543E-05,4.64456E-05,0,4.64584E-05,-5.84121E-05,1.1575E-05,6.85E-06,0
2021-03-18T14:00:00.000000000,-2.29442E-05,0,-2.29436E-05,4.7798E-05,-2.28E-06,0,0,0,1.32E-06,2.56E-06,0,2.56E-06,-3.22E-06,3.47243E-05,3.51E-06,0
2021-03-18T15:00:00.000000000,0.000126885,0,0.000126881,-0.000275453,-0.000225892,0,0,0,-0.000133822,-0.000258406,0,-0.000258477,0.000324907,0.000121525,-2.26424E-05,0
2021-03-18T16:00:00.000000000,-0.000672147,0,-0.000672128,0.000124436,-6.90885E-05,0,0,0,4.71637E-05,9.1075E-05,0,-4.14769E-05,-0.000118272,-8.78527E-05,4.33121E-05,0
2021-03-18T17:00:00.000000000,-0.000396869,0,-0.000396858,0.000133541,2.20381E-05,0,0,0,-2.43554E-05,-4.70309E-05,0,0,5.91263E-05,9.65E-06,-5.13E-06,0
2021-03-18T18:00:00.000000000,-0.000104185,0,-0.000104182,0.000109897,-0.00013335,0,0,0,9.41711E-05,0.00018184,0,0,-0.000228641,-0.000102243,-7.40E-07,0
2021-03-18T19:00:00.000000000,-8.13585E-05,0,-8.13562E-05,0.000219136,-0.000120082,0,0,0,0.000115095,0.000222223,0,0.000117697,-0.000279544,-7.91006E-05,4.19934E-05,0
2021-03-18T20:00:00.000000000,2.98943E-05,0,2.98935E-05,-0.000130964,-3.65041E-05,0,0,0,-2.52054E-05,-4.86637E-05,0,-5.27844E-05,6.12283E-05,5.78791E-05,-6.10994E-05,0
2021-03-18T21:00:00.000000000,7.66959E-05,0,7.66937E-05,-0.0001179,-5.12898E-05,0,0,0,-3.66557E-05,-7.07729E-05,0,-7.6766E-05,8.90338E-05,3.47258E-05,-1.27192E-05,0
2021-03-18T22:00:00.000000000,-0.000266797,0,-0.000266789,-9.82E-06,3.57202E-05,0,0,0,1.31159E-05,2.53237E-05,0,2.74682E-05,-3.18562E-05,-1.35044E-05,3.20171E-05,0
2021-03-18T23:00:00.000000000,-4.47505E-05,0,-4.47492E-05,0.000105185,-2.69E-06,0,0,0,1.30303E-05,2.51581E-05,0,2.72885E-05,-3.16496E-05,-4.82313E-05,1.81462E-05,0
2021-03-19T00:00:00.000000000,8.46E-07,0,8.46E-07,8.40316E-05,9.99639E-05,0,0,0,6.69961E-05,0.000129347,0,0.0001403,-0.000375479,-4.54028E-05,1.05326E-05,0
2021-03-19T01:00:00.000000000,0.000117532,0,0.000117529,-0.000136513,-6.72861E-05,0,0,-0.000168617,-7.22406E-05,-0.000139473,0,-0.000151283,0,9.06771E-05,-2.9741E-05,0
2021-03-19T02:00:00.000000000,-0.000227419,0,-0.000227413,-5.89391E-05,4.57E-06,0,0,1.93298E-05,8.80E-06,1.69919E-05,0,1.84307E-05,0,7.72E-06,9.05E-07,0
2021-03-19T03:00:00.000000000,0.000152773,0,0.000152768,-5.51E-06,-5.52711E-05,0,0,-4.68239E-05,-2.13184E-05,-4.11604E-05,0,-4.46459E-05,0,1.92918E-05,-3.87057E-05,0
2021-03-19T04:00:00.000000000,-0.00010522,0,-0.000105217,-9.05319E-05,-1.13137E-05,0,0,-2.13014E-05,-9.70E-06,-1.87248E-05,0,-2.03105E-05,0,2.70079E-05,-3.48E-06,0
2021-03-19T05:00:00.000000000,0.000292525,0,0.000292516,-3.79444E-05,-6.5388E-05,0,0,-0.00020018,-9.11326E-05,-0.000175964,0,-0.00013175,0,0.000165889,-5.9021E-05,0
2021-03-19T06:00:00.000000000,-0.000157605,0,-0.000157601,6.26242E-05,2.91736E-05,0,0,4.32678E-05,1.9697E-05,3.80334E-05,0,0,0,1.54302E-05,4.39E-06,0
2021-03-19T07:00:00.000000000,0.000157206,0,0.000157201,0.000162833,4.0421E-05,0,0,5.24632E-05,2.38836E-05,-6.6875E-05,0,0,0,-3.66471E-05,-5.26364E-05,0
2021-03-19T08:00:00.000000000,2.91186E-05,0,2.91178E-05,-0.000167092,-6.6853E-05,0,0,-0.000138056,-6.28479E-05,0.000133168,0,0,0,8.77E-07,1.02984E-05,0
2021-03-19T09:00:00.000000000,-0.000124174,0,-0.000124171,-1.02182E-05,4.99E-06,0,0,6.48568E-05,2.95245E-05,-6.41197E-05,0,0,0,-5.78665E-05,-2.64012E-05,0
2021-03-19T10:00:00.000000000,8.24294E-05,0,8.2427E-05,-0.00013455,-3.72328E-05,0,0,-9.67705E-05,-4.40521E-05,9.56677E-05,0,0,0,7.52258E-05,1.96296E-05,0
2021-03-19T11:00:00.000000000,-1.60459E-05,0,-1.60454E-05,3.13016E-05,-3.24461E-05,0,0,-1.06411E-05,-3.26023E-05,7.07938E-05,0,-1.02488E-05,0,4.43613E-05,-1.20629E-05,0
2021-03-19T12:00:00.000000000,0.000204516,0,0.00020451,8.75171E-05,-2.45E-06,0,0,0,2.61931E-05,-5.68759E-05,0,-5.71966E-05,0,2.50729E-05,1.2666E-05,0
2021-03-19T13:00:00.000000000,-0.00013068,0,-0.000130677,5.69499E-05,-9.33513E-05,0,0,0,1.7305E-05,-3.75788E-05,0,-3.77907E-05,0,6.75008E-05,1.93551E-05,0
2021-03-19T14:00:00.000000000,8.22847E-05,0,8.22824E-05,-0.000158436,6.64249E-05,0,0,0,-4.05924E-05,8.81456E-05,0,8.86426E-05,0,0.000106063,-1.20626E-05,0
2021-03-19T15:00:00.000000000,-2.0038E-05,0,-2.00374E-05,2.54356E-05,3.56485E-05,0,0,0,-1.44428E-05,3.13594E-05,0,3.15362E-05,0,-3.08537E-05,4.50E-06,0
2021-03-19T16:00:00.000000000,-0.000169294,0,-0.000169289,4.76993E-05,-1.73595E-05,0,0,0,-6.29E-06,1.02781E-05,0,1.03361E-05,0,0.000137759,3.88E-06,0
2021-03-19T17:00:00.000000000,7.05092E-05,0,7.05072E-05,2.29822E-05,6.66E-07,0,0,-1.93679E-05,4.32E-06,-9.37E-06,0,-9.42E-06,0,0.000242913,-7.16E-06,0
2021-03-19T18:00:00.000000000,0.000262485,0,0.000262477,-5.67776E-05,-9.49E-06,0,0,1.74682E-05,-8.29E-06,1.79987E-05,0,1.81002E-05,0,-9.25315E-05,1.17062E-05,0
2021-03-19T19:00:00.000000000,0.000221823,0,0.000221817,3.47353E-05,3.92E-06,0,0,2.43109E-05,-1.15374E-05,2.50492E-05,0,2.51905E-05,0,9.64E-06,3.21023E-05,0
2021-03-19T20:00:00.000000000,-0.000165514,0,-0.00016551,0.000116499,-6.70396E-05,0,0,-8.44603E-05,4.00811E-05,-8.70256E-05,0,-8.75163E-05,0,-6.94036E-05,2.06699E-05,0
2021-03-19T21:00:00.000000000,3.78704E-05,0,3.78693E-05,-5.83112E-05,4.07976E-05,0,0,7.6897E-05,-3.64917E-05,7.92325E-05,0,7.96793E-05,0,0.000308423,-2.66736E-05,0
2021-03-19T22:00:00.000000000,6.33582E-05,0,6.33564E-05,1.19879E-05,-2.17316E-05,0,0,-4.63716E-05,2.20063E-05,-4.778E-05,0,-4.80494E-05,0,0.000181154,4.14E-06,0
2021-03-19T23:00:00.000000000,-0.000225765,0,-0.000225759,8.60108E-05,-6.961E-05,0,0,-0.000104006,4.93521E-05,-0.000107165,0,-9.96809E-05,0,-0.000167663,2.23148E-05,0
2021-03-20T00:00:00.000000000,8.38059E-05,0,8.38036E-05,-0.000147739,8.90901E-05,0,0,5.68139E-05,-2.85039E-05,5.85397E-05,0,0,0,0.000467101,-4.75109E-05,0
2021-03-20T01:00:00.000000000,-0.000209553,0,-0.000209547,-8.04E-06,1.24997E-05,0,0,8.52721E-05,-4.04655E-05,8.7862E-05,0,0,0,-4.04557E-05,-2.70587E-05,0
2021-03-20T02:00:00.000000000,7.63574E-05,0,7.63553E-05,3.95822E-05,-2.57848E-05,0,0,2.94428E-05,-1.39731E-05,3.03371E-05,0,0,0,0.000458402,1.59008E-05,0
2021-03-20T03:00:00.000000000,-0.000102322,0,-0.000102319,1.26092E-05,-2.68055E-05,0,0,4.09664E-05,-1.94431E-05,4.22106E-05,0,0,0,0.000102053,4.85E-06,0
2021-03-20T04:00:00.000000000,-9.41425E-05,0,-9.41398E-05,6.31208E-05,-2.33106E-05,0,0,-4.53783E-05,2.15369E-05,-4.67564E-05,0,-0.000135175,0,-0.000111681,1.13223E-05,0
2021-03-20T05:00:00.000000000,4.40763E-05,0,4.4075E-05,-2.309E-05,-1.15529E-05,0,0,-5.59154E-05,2.65359E-05,-5.76136E-05,0,-6.0258E-05,0,0.000144412,-6.28E-06,0
2021-03-20T06:00:00.000000000,-4.65398E-05,0,-4.65385E-05,-5.67571E-05,3.14033E-05,0,0,3.87E-06,-1.84E-06,3.99E-06,0,4.17E-06,0,9.63E-06,-4.51531E-05,0
2021-03-20T07:00:00.000000000,2.53675E-05,0,2.53668E-05,-0.000266393,8.58E-06,0,0,8.10E-07,-3.85E-07,8.35E-07,0,8.73E-07,0,-9.43461E-05,9.98E-06,0
2021-03-20T08:00:00.000000000,8.29149E-05,0,8.29126E-05,7.13911E-05,3.88534E-05,0,0,6.66995E-05,-3.32117E-05,6.87253E-05,0,7.18797E-05,0,3.72872E-05,2.05E-06,0
2021-03-20T09:00:00.000000000,-6.66437E-05,0,-6.66418E-05,-5.12788E-05,1.60245E-05,0,0,3.07922E-05,-1.46144E-05,3.17273E-05,0,3.31835E-05,0,2.88813E-05,-3.74505E-05,0
2021-03-20T10:00:00.000000000,3.35554E-05,0,3.35545E-05,2.28111E-05,-1.35875E-05,0,-2.99E-06,7.83E-06,-3.72E-06,8.07E-06,0,8.44E-06,0,3.85E-06,3.25431E-05,-0.000126719
2021-03-20T11:00:00.000000000,-2.69641E-05,0,-2.69633E-05,1.17E-06,8.18468E-05,0,8.35704E-05,6.98635E-05,-3.31611E-05,7.19851E-05,0,7.52888E-05,0,-9.63E-06,-2.08088E-05,0.000184637
2021-03-20T12:00:00.000000000,-1.1718E-05,0,-1.17176E-05,-4.48E-06,-1.44544E-05,0,8.62E-07,7.20E-07,-3.42E-07,7.42E-07,-1.21249E-05,7.76E-07,0,0.000427349,-7.89897E-05,-4.22494E-05
2021-03-20T13:00:00.000000000,-6.13218E-05,0,-6.13201E-05,2.28931E-05,-1.64443E-05,0,2.31529E-05,1.93556E-05,-9.19E-06,1.99434E-05,2.26113E-05,2.08586E-05,-7.37677E-05,0.000142409,3.92077E-05,-7.29278E-05
2021-03-20T14:00:00.000000000,4.68073E-05,0,4.6806E-05,-6.39304E-05,4.89868E-05,0,7.65624E-05,6.4006E-05,-3.03847E-05,6.59496E-05,7.47715E-05,6.89759E-05,7.33751E-05,0.000117376,-7.09863E-05,-0.000131978
2021-03-20T15:00:00.000000000,-3.6154E-05,0,-3.61529E-05,-7.85771E-05,-1.77855E-05,0,4.42549E-05,3.69974E-05,-1.75646E-05,3.81208E-05,4.32198E-05,3.987E-05,4.24127E-05,-7.31178E-05,1.68354E-05,2.66286E-05
2021-03-20T16:00:00.000000000,-0.000170171,0,-0.000170166,9.0495E-05,-3.2371E-05,0,-0.000127554,-0.000106635,4.90367E-05,-0.000109873,-0.00012457,-0.000114915,-0.000122244,-0.000453584,-4.40581E-05,0.001013051
2021-03-20T17:00:00.000000000,8.22407E-05,0,8.22384E-05,-1.23268E-05,1.58392E-05,0,1.51838E-05,1.26936E-05,-6.03E-06,1.3079E-05,1.48286E-05,1.36792E-05,1.45517E-05,3.65762E-05,-3.05739E-05,0.00055847
2021-03-20T18:00:00.000000000,-2.43053E-05,0,-2.43046E-05,8.58E-07,5.11E-06,0,-1.67991E-05,-1.4044E-05,6.67E-06,-6.94E-06,-1.64062E-05,-1.51345E-05,-1.60998E-05,-5.58273E-05,9.10E-06,-0.000633651
2021-03-20T19:00:00.000000000,6.98511E-05,0,6.98491E-05,-5.4961E-05,1.47289E-05,0,4.74891E-05,3.97007E-05,-1.88461E-05,-4.09622E-05,4.63783E-05,4.27834E-05,4.55122E-05,-6.35314E-05,1.71104E-05,0.000349829
2021-03-20T20:00:00.000000000,-0.000113069,0,-0.000113066,0.000228308,-0.000111145,0,-0.000220235,-0.000184113,8.73898E-05,0.000189935,-0.000215083,-0.000137458,-0.000211066,-0.000179065,-6.49059E-05,-0.000541275
2021-03-20T21:00:00.000000000,1.6848E-05,0,1.68475E-05,-4.41709E-05,3.08391E-05,0,6.60218E-05,5.51924E-05,-2.61948E-05,-5.69303E-05,-1.22376E-05,0,6.32729E-05,2.88836E-05,-2.77E-06,9.89087E-05
2021-03-20T22:00:00.000000000,-6.0734E-05,0,-6.07323E-05,8.15566E-05,-3.33235E-05,0,-5.68668E-05,-4.75391E-05,2.25626E-05,4.90364E-05,0,0,-5.44991E-05,-0.000204129,6.97E-06,0.000202993
2021-03-20T23:00:00.000000000,-0.000168503,0,-0.000168498,9.73854E-05,-5.91554E-05,0,-0.000238488,-0.000199365,9.46034E-05,0.000205592,0,8.85756E-05,-0.000228557,-0.000283153,7.0609E-05,-0.000576699
2021-03-21T00:00:00.000000000,0.00014899,0,0.000148986,-8.19402E-05,-0.000102608,0,-9.17E-06,1.29E-06,7.05E-06,1.53141E-05,0,1.50864E-05,-2.07591E-05,0.000256943,2.45694E-05,4.54E-06
2021-03-21T01:00:00.000000000,5.50082E-05,0,5.50066E-05,-3.63462E-05,5.4211E-05,0,0,2.92503E-05,1.36726E-05,2.97113E-05,0,2.92694E-05,-3.30394E-05,-3.08163E-05,-4.90544E-05,-0.000302074
2021-03-21T02:00:00.000000000,-0.000141322,0,-0.000141318,0.000189649,0.000202126,0,0,0.000162964,7.61789E-05,0.000165532,0,0.00016307,-0.000184111,-0.000177212,2.13879E-05,-0.000382642
2021-03-21T03:00:00.000000000,8.99772E-05,0,8.99746E-05,-0.000222896,-6.2522E-05,0,0,-3.54604E-05,-1.65768E-05,-3.60191E-05,0,-3.54835E-05,4.00675E-05,9.8241E-05,-4.1131E-05,2.60544E-05
2021-03-21T04:00:00.000000000,-0.000143061,0,-0.000143057,0.000217323,0.000314994,0,0,0.000158282,7.39956E-05,0.000160776,0,0.000158386,-0.000178871,-0.000196492,5.20989E-05,-0.000228723
2021-03-21T05:00:00.000000000,2.40E-06,0,2.40E-06,1.81644E-05,-7.87811E-05,0,-7.24181E-05,-6.52473E-05,-3.05033E-05,-6.62753E-05,0,-6.52899E-05,7.37415E-05,0.000246572,2.95307E-05,0.00017893
2021-03-21T06:00:00.000000000,-5.46E-06,0,-5.46E-06,5.91E-06,2.93468E-05,0,1.97025E-05,2.0653E-05,9.66E-06,2.09784E-05,0,2.06664E-05,-2.33406E-05,-0.000182997,-1.15983E-05,-0.000156345
2021-03-21T07:00:00.000000000,6.70711E-05,0,6.70692E-05,-5.32902E-05,2.69449E-05,0,-4.05387E-05,-4.24944E-05,-1.98659E-05,-4.3164E-05,0,-4.25221E-05,4.80231E-05,0.000125212,-3.23004E-05,0.00012392
2021-03-21T08:00:00.000000000,1.21802E-05,0,1.21799E-05,-5.88038E-05,-6.95635E-05,0,-4.85434E-05,-5.08854E-05,-2.3788E-05,-5.16872E-05,0,-5.09186E-05,5.38252E-05,-4.93439E-05,-2.59391E-05,5.19E-06
2021-03-21T09:00:00.000000000,-9.94415E-05,0,-9.94387E-05,0.000198736,0.000428639,0,0.000181679,0.000190444,8.90324E-05,0.000193444,0,0.000190568,-0.000215233,-0.000267793,4.62305E-05,-0.000371224
2021-03-21T10:00:00.000000000,-4.55612E-05,0,-4.556E-05,-3.52E-06,-6.11759E-05,0,-3.69608E-05,-3.87438E-05,-1.81134E-05,-3.93542E-05,0,-3.8769E-05,4.37939E-05,-2.11953E-05,-6.32591E-05,4.46004E-05
2021-03-21T11:00:00.000000000,-5.39568E-05,0,-5.39553E-05,5.73219E-05,-4.76892E-05,0,-3.8357E-05,-4.02074E-05,-1.87973E-05,-4.08409E-05,0,-4.02336E-05,4.54445E-05,-2.11958E-05,-6.92687E-05,-8.69E-06
2021-03-21T12:00:00.000000000,-4.60321E-05,0,-4.60308E-05,-1.68264E-05,2.71915E-05,0,3.99262E-05,4.18522E-05,1.95663E-05,4.25116E-05,0,4.18795E-05,-4.73036E-05,-8.67146E-05,4.51102E-05,-9.8472E-05
2021-03-21T13:00:00.000000000,0.000149147,0,0.000149143,-0.00015621,-0.000298807,0,-0.000147682,-0.000154807,-7.23715E-05,-0.000157246,0,-0.000181869,0.00017495,0.000244709,-5.1445E-05,0.000214888
2021-03-21T14:00:00.000000000,5.98124E-05,0,5.98107E-05,-5.85E-06,-5.3881E-05,0,-1.48E-06,-1.55E-06,-7.26E-07,-1.58E-06,0,0,1.76E-06,3.85E-06,2.47082E-05,2.14284E-05
2021-03-21T15:00:00.000000000,-3.37689E-05,0,-3.3768E-05,1.57904E-05,6.56E-06,0,-3.82755E-05,-4.01222E-05,-1.87559E-05,-4.07544E-05,0,0,4.53332E-05,-4.81661E-05,6.39478E-05,-1.85326E-05
2021-03-21T16:00:00.000000000,-3.0042E-05,0,-3.00412E-05,2.68E-06,-2.46872E-05,0,7.59485E-05,7.96127E-05,3.7217E-05,8.08672E-05,0,0,-9.36525E-05,-8.59409E-05,4.23075E-05,-6.94975E-05
2021-03-21T17:00:00.000000000,4.34944E-05,0,4.34932E-05,-2.57934E-05,-9.60E-06,0,-7.25389E-05,-7.60386E-05,-3.55462E-05,-7.72368E-05,0,0,8.59187E-05,0.000339069,-3.80869E-05,8.16624E-05
